id_campo,data,obs,LON,LAT
1,2024-03-16,Ok,-42.024363,-22.97614
2,2024-03-17,o,-42.025623,22.973725
3,2024-03-17,ok,-22.969793,-42.025216
4,2024-03-17,ok,-22.969793,-42.025216
5,2024-03-17,ok,-22.9692,-42.024035
6,2024-03-17,ok,-42.023864,-22.9689
7,2024-03-17,ok,-22.971472,-42.028477
8,2024-03-17,wlac,-42.028756,-22.973764
9,2024-03-17,wlac1,-42.026246,-22.972203
10,2024-03-17,ok3,-42.024894,-22.973784
11,2024-03-17,pontal,-42.014337,-22.981034
12,2024-03-17,casa,-42.028702,-22.968519
